scenario,method,n_samples,accuracy,f1_score,accuracy_ci_lower,accuracy_ci_upper,f1_ci_lower,f1_ci_upper,accuracy_degradation_pct,f1_degradation_pct,vs_baseline_pvalue,vs_baseline_effect_size,severe_failure_rate,stability_score
domain_shift_medical_to_legal,Baseline,602,0.7498368113284001,0.71234497076198,0.7488887074911386,0.7507750296131221,0.7114161308856246,0.7132115040855413,0.0,0.0,1.0,0.0,0.0,0.984473069406764
domain_shift_medical_to_legal,Static_LoRA,795,0.33732523799141884,0.32045897609184787,0.33397954646487743,0.3404212901128869,0.3173522492965982,0.3233734691856993,55.02330160114416,57.27213652108695,3.50948114312235e-310,13.761923226407186,100.0,0.8667840570643439
domain_shift_medical_to_legal,BEM_P3,526,0.7502509322347554,0.7127383856230176,0.7492967104076411,0.7512776719457276,0.7117996585690786,0.7135921947544297,-0.03345763130071511,4.968215250264318,0.5910112925613724,0.035025590672068785,0.0,0.9851865163934753
domain_shift_technical_to_finance,Baseline,814,0.7505443516467284,0.7130171340643919,0.7497572774976136,0.7512876672806115,0.7122790393982632,0.7137361962690416,0.0,0.0,1.0,0.0,0.0,0.9851548969172321
domain_shift_technical_to_finance,Static_LoRA,874,0.2964400186906385,0.28161801775610656,0.29438167774478396,0.29841848483751654,0.2795485162030221,0.2835253938849369,60.47466417458153,62.45093096585246,0.0,19.95817454031695,100.0,0.8914604946070922
domain_shift_technical_to_finance,BEM_P3,984,0.7497835889450889,0.7122944094978344,0.7491136959882398,0.7504815164988573,0.7116462833902708,0.7129261846365056,0.02885480732148042,5.027412066955414,0.9230161535231014,0.0037714739579783533,0.0,0.9854639553290958
temporal_shift_train2018_test2022,Baseline,755,0.7401080402027529,0.6883004773885603,0.7393395885911516,0.7408435778472032,0.6876072573513361,0.6890002583396028,0.0,0.0,1.0,0.0,0.0,0.9849267971654954
temporal_shift_train2018_test2022,Static_LoRA,920,0.21280568828408125,0.19790929010419558,0.21104820255164794,0.21433634092893983,0.19634017713590274,0.19937114557347624,71.24247455620525,73.25550133727087,4.719062013200295e-263,26.700263755720567,100.0,0.8849226851261952
temporal_shift_train2018_test2022,BEM_P3,895,0.6290795178820388,0.5850439516302961,0.6284792127561382,0.6297012810460538,0.5844900356489288,0.5855936928246281,14.989254340265031,20.94000653644647,0.0,10.725791709824943,0.0,0.98518151771315
temporal_shift_train2018_test2023,Baseline,507,0.7302589386506766,0.6791408129451293,0.7293805807988187,0.7311858955085625,0.6782382190172146,0.6799767798208104,0.0,0.0,1.0,0.0,0.0,0.9855735062100284
temporal_shift_train2018_test2023,Static_LoRA,1159,0.2245984534976904,0.20887656175285207,0.2229108859707337,0.22617055020152857,0.20744402204606266,0.21049261371958397,69.23308856196022,71.386772362623,0.0,22.931386622478918,100.0,0.871955424407252
temporal_shift_train2018_test2023,BEM_P3,556,0.6209430186688496,0.5774770073620301,0.6201875954490045,0.6216791677343294,0.5767364945315088,0.5781849363714928,14.93931251111649,20.89356063533834,1.3163158351377003e-173,10.967905157237679,0.0,0.984867270219663
temporal_shift_train2018_test2024,Baseline,912,0.7206253152450715,0.6701815431779165,0.7198965311569071,0.721332997698057,0.6695651958210272,0.6708314450192255,0.0,0.0,1.0,0.0,0.0,0.9849536808060144
temporal_shift_train2018_test2024,Static_LoRA,582,0.18310444288664005,0.17028713188457525,0.18175495319364388,0.18455109237552295,0.16890460298774437,0.17158845525741528,74.56882737685554,76.34900946047566,3.127041122354146e-241,39.80939847415038,100.0,0.9044232360660363
temporal_shift_train2018_test2024,BEM_P3,560,0.6121885138891827,0.5693353179169399,0.61145878052135,0.6130011834785883,0.5685843290680082,0.5700058715831212,14.973817515391286,20.925650289313896,8.581464942227704e-244,10.222789218371748,0.0,0.9844770666726793
temporal_shift_train2019_test2022,Baseline,584,0.7504510933892556,0.6979195168520078,0.7495850467813698,0.7512980490856987,0.6971015572333636,0.6988107387805493,0.0,0.0,1.0,0.0,0.0,0.985602132274957
temporal_shift_train2019_test2022,Static_LoRA,545,0.23816690960568446,0.22149522593328655,0.23529478429356435,0.2407538282018617,0.21874004740507802,0.2238949275896692,68.24441205257541,70.46730320889513,2.2578119848366397e-241,24.28746670624203,100.0,0.8602987810335596
temporal_shift_train2019_test2022,BEM_P3,732,0.6757175398703591,0.628417312079434,0.6749221469139391,0.6764289782759241,0.6277600233087418,0.6290549930046395,9.904328017285453,16.21102505607547,1.5458492643353974e-277,6.712372999645238,0.0,0.9850539295407218
temporal_shift_train2019_test2023,Baseline,646,0.7411835431490496,0.6893006951286161,0.7403834301894562,0.742022757594996,0.6885361870033438,0.6900902078567072,0.0,0.0,1.0,0.0,0.0,0.9854329942206891
temporal_shift_train2019_test2023,Static_LoRA,738,0.17327112883347737,0.16114214981513397,0.17207856823740153,0.1744699076745616,0.16000966380478007,0.16220179969236848,76.58498259007062,78.22403380876568,7.93716316891368e-257,40.464970480034204,100.0,0.9035078700145047
temporal_shift_train2019_test2023,BEM_P3,871,0.6287975368600862,0.5847817092798802,0.628184484548134,0.6294011765752451,0.5842519721696806,0.585372435339264,15.027359883772132,20.975444691908084,0.0,10.81820552930555,0.0,0.9852054080240301
temporal_shift_train2019_test2024,Baseline,915,0.7301502573865967,0.679039739369535,0.7294272994841932,0.7308396979923274,0.6784207713093312,0.6797643010702511,0.0,0.0,1.0,0.0,0.0,0.9848300510787331
temporal_shift_train2019_test2024,Static_LoRA,958,0.22843839632178528,0.21244770857926032,0.22655136076090798,0.23023453131260557,0.21070328008627412,0.21422666713659463,68.70706899701571,70.8975741672246,4.20020354871088e-279,21.135894150346125,100.0,0.8671315101524807
temporal_shift_train2019_test2024,BEM_P3,751,0.6208408944613958,0.5773820318490981,0.6201657977856018,0.621507764612127,0.5767214313758342,0.5779625562557256,14.953302128575919,20.906570979575605,1.4261931993175884e-269,10.678009330959316,0.0,0.9848170073176609
temporal_shift_train2020_test2022,Baseline,512,0.7592498655930731,0.706102375001558,0.7582436161027988,0.7602194829726854,0.705067851868624,0.7070428105775548,0.0,0.0,1.0,0.0,0.0,0.9849150645877212
temporal_shift_train2020_test2022,Static_LoRA,708,0.23600222177618577,0.21948206625185276,0.23402186779219936,0.23777035944368094,0.21774913779312768,0.22113563088430155,68.94707608208081,71.12078075633517,3.1618740807785486e-291,29.260816853292862,100.0,0.8928635918768256
temporal_shift_train2020_test2022,BEM_P3,848,0.7223996862366471,0.6718317082000819,0.7216777280179574,0.7231108601624713,0.6712131201136133,0.6724873555820842,4.947409705704333,11.601091026305019,8.177167527383233e-304,3.3521585056223735,0.0,0.9854718975932607
temporal_shift_train2020_test2023,Baseline,1104,0.7501494782754982,0.6976390147962134,0.7494385519623896,0.7508052643816808,0.6970331126383931,0.6982935658324956,0.0,0.0,1.0,0.0,0.0,0.9846811965023019
temporal_shift_train2020_test2023,Static_LoRA,825,0.23346805842812862,0.21712529433815964,0.2312442335228208,0.23545566896308326,0.2149773014397874,0.21902711179466708,68.8709255429162,71.04996075491205,2.6681737719093407e-214,20.850232880339433,100.0,0.8693556876531479
temporal_shift_train2020_test2023,BEM_P3,722,0.6752195391754882,0.627954171433204,0.6745129158072009,0.6759214536327426,0.6272328299452888,0.6286990326472487,9.970728109934912,16.27277714223947,1.8108886937098005e-293,7.079068131190106,0.0,0.9848681388075949
temporal_shift_train2020_test2024,Baseline,1074,0.7397972197598638,0.6880114143766733,0.739129922141849,0.7404098813819345,0.6874258861346626,0.688645003507166,0.0,0.0,1.0,0.0,0.0,0.9850786279973311
temporal_shift_train2020_test2024,Static_LoRA,618,0.25056925550267717,0.23302940761748978,0.2476544538336346,0.2531639922882732,0.2303611030757454,0.2354208505145899,66.13928979693551,68.50953951115002,3.354362149663597e-263,21.770884177413638,100.0,0.8616271991837852
temporal_shift_train2020_test2024,BEM_P3,644,0.6288462381055399,0.5848270014381521,0.6280624312174322,0.629588921583044,0.5841502707847729,0.5855328399854088,15.020778634386506,20.969324129979437,2.195647441404228e-273,10.28397177193627,0.0,0.9845443037914179
adversarial_paraphrase_attacks,Baseline,820,0.7406331404119592,0.6739761577748828,0.739853397869291,0.7414169380639906,0.6733425472848663,0.6746651078961877,0.0,0.0,1.0,0.0,0.0,0.9852184136283353
adversarial_paraphrase_attacks,Static_LoRA,805,0.15692070160534716,0.1427978384608659,0.15557672352165675,0.15822289261493186,0.1415841914596032,0.14400481390481543,78.7944997830612,80.70299480258569,1.1510470250312472e-228,36.27254122043012,100.0,0.8783360770958831
adversarial_paraphrase_attacks,BEM_P3,926,0.6314693603845505,0.574637117949941,0.6308848032753179,0.6320662077656785,0.5740730043667357,0.575216583490575,14.666302650736421,22.346335412170134,5.362699506795615e-255,10.734342851674151,0.0,0.9849363574150113
adversarial_synonym_substitution,Baseline,650,0.739656150232953,0.6730870967119872,0.7388572915896064,0.7404575022259465,0.6723286433861205,0.6738580835991125,0.0,0.0,1.0,0.0,0.0,0.9851377390539482
adversarial_synonym_substitution,Static_LoRA,1139,0.2600842148971405,0.23667663555639787,0.2577033084617335,0.26228133844013796,0.23440817991431775,0.23873696426296834,64.85348447335939,68.01667087075704,0.0,15.878771116970652,100.0,0.8469879164473376
adversarial_synonym_substitution,BEM_P3,1087,0.6407457562870574,0.5830786382212223,0.6401469544232486,0.6413761594194354,0.5825873877973158,0.5836362162389733,13.412735636884129,21.205589429564554,5.155916926308506e-257,9.593638021563464,0.0,0.9847086994085062
adversarial_word_order_perturbation,Baseline,735,0.7397546181673892,0.6731767025323242,0.7389544891390972,0.7404914038801079,0.6724192601842613,0.6738901551151723,0.0,0.0,1.0,0.0,0.0,0.9853986708692184
adversarial_word_order_perturbation,Static_LoRA,1026,0.19848045662142824,0.1806172155254997,0.19694278621869848,0.199828061552741,0.1793399589429867,0.18187136691830832,73.17831667277997,75.59226817222977,0.0,29.042678107560626,100.0,0.8825800966834865
adversarial_word_order_perturbation,BEM_P3,908,0.5949035413769597,0.5413622226530334,0.5942859185544318,0.5954770672052105,0.5408301839092025,0.5418650961379159,19.6076295436541,26.842942884725225,2.9273275389354486e-273,14.117193769338678,0.0,0.9848343361234322
adversarial_character_level_noise,Baseline,964,0.7399328958028306,0.6733389351805759,0.7392477850972029,0.7405986084176732,0.672714319813314,0.6739808204558645,0.0,0.0,1.0,0.0,0.0,0.9851569946624718
adversarial_character_level_noise,Static_LoRA,914,0.19832699244794097,0.18047756312762628,0.196839023541066,0.19968339740873145,0.17909274578315945,0.18172571362650858,73.19905507460257,75.61114011788833,4.541567800479226e-214,28.173358011157237,100.0,0.8871030965352928
adversarial_character_level_noise,BEM_P3,1196,0.6081673957236572,0.5534323301085281,0.6076490418869585,0.6086573055071448,0.5529864154130505,0.5539040799172321,17.815216794100376,25.21184728263134,0.0,13.302639853410685,0.0,0.9853851274042404
adversarial_semantic_adversarials,Baseline,503,0.7395035845813421,0.6729482619690214,0.7384613993183708,0.7404776413846059,0.6720728710324239,0.6739075750187318,0.0,0.0,1.0,0.0,0.0,0.9841909660966164
adversarial_semantic_adversarials,Static_LoRA,974,0.18665072805887029,0.16985216253357197,0.18527103758368013,0.18788019489981808,0.16852371423269946,0.17103046111605907,74.77692864069321,77.04700506303081,4.187523611523408e-260,30.60145893901974,100.0,0.8837209912189048
adversarial_semantic_adversarials,BEM_P3,1014,0.6151618200895868,0.559797256281524,0.6145996114674008,0.6157544650297017,0.5592949987261977,0.5602874791944285,16.870024312218003,24.35172212411838,2.2134092968693555e-288,12.458061880750655,0.0,0.9850274169361654
